address,latitude,longitude,matched_address,postal_code,api_used
3540024 埼玉県富士見市鶴瀬東1丁目2520-4,35.84844,139.539379,埼玉県富士見市鶴瀬東,3540024,HeartRails Geo API
2410821 神奈川県横浜市旭区二俣川1-3-2ｼﾞｮｲﾅｽﾃﾗｽ34階,35.463478,139.531416,神奈川県横浜市旭区二俣川,2410821,HeartRails Geo API
2150011 神奈川県川崎市麻生区百合丘1-21-1,35.604362,139.517185,神奈川県川崎市麻生区百合丘,2150011,HeartRails Geo API
3640004 埼玉県北本市山中1-60,36.033254,139.546607,埼玉県北本市山中,3640004,HeartRails Geo API
1790072 東京都練馬区光が丘5-1-1ｲﾏﾐｾ4階IMADINING,35.761758,139.629419,東京都練馬区光が丘,1790072,HeartRails Geo API
5500014 大阪府大阪市西区北堀江3-9-1,34.674127,135.490335,大阪府大阪市西区北堀江,5500014,HeartRails Geo API
0070802 北海道札幌市東区東苗穂二条3-1-1,43.081859,141.401738,北海道札幌市東区東苗穂二条,0070802,HeartRails Geo API
2610004 千葉県千葉市美浜区高洲3-23-1ﾍﾟﾘｴﾒﾃﾞｨｶﾙﾋﾞﾙ美浜1F,35.627395,140.076959,千葉県千葉市美浜区高洲,2610004,HeartRails Geo API
6510096 兵庫県神戸市中央区雲井通4-2-14,34.695521,135.198017,兵庫県神戸市中央区雲井通,6510096,HeartRails Geo API
2750024 千葉県習志野市茜浜2丁目2-1ﾐｽﾀｰﾏｯｸｽ1F,35.665419,140.006201,千葉県習志野市茜浜,2750024,HeartRails Geo API
3410024 埼玉県三郷市三郷1丁目3-1BLANDE三郷,35.844376,139.883301,埼玉県三郷市三郷,3410024,HeartRails Geo API
2790002 千葉県浦安市北栄1-12-13,35.665569,139.89911,千葉県浦安市北栄,2790002,HeartRails Geo API
5878577 大阪府堺市美原区黒山22-13F39021,,,,,
6540154 兵庫県神戸市須磨区中落合2-3-12203区画,34.680883,135.095597,兵庫県神戸市須磨区中落合,6540154,HeartRails Geo API
2730045 千葉県船橋市山手1-1-8354区画,35.715133,139.976545,千葉県船橋市山手,2730045,HeartRails Geo API
4700126 愛知県日進市赤池町箕ﾉ手13階,35.120635,137.015705,愛知県日進市赤池町,4700126,HeartRails Geo API
5420076 大阪府大阪市中央区難波5丁目なんなんﾀｳﾝ5号,34.666334,135.500164,大阪府大阪市中央区難波,5420076,HeartRails Geo API
3100015 茨城県水戸市宮町1-7-44COMBOX3階,36.372067,140.474605,茨城県水戸市宮町,3100015,HeartRails Geo API
1110052 東京都台東区柳橋1-20-4Vort浅草橋駅前V1階,35.697771,139.7885,東京都台東区柳橋,1110052,HeartRails Geo API
0101413 秋田県秋田市御所野地蔵田1-1-1,39.660928,140.156173,秋田県秋田市御所野地蔵田,0101413,HeartRails Geo API
1670034 東京都杉並区桃井3-5-1ﾔｵｺｰ杉並桃井店2F,35.713253,139.607914,東京都杉並区桃井,1670034,HeartRails Geo API
2110025 神奈川県川崎市中原区木月1-29-23ｸﾗｳﾝﾋﾞﾙ1階,35.562812,139.653424,神奈川県川崎市中原区木月,2110025,HeartRails Geo API
3400808 埼玉県八潮市緑町4-12-1,35.825262,139.829818,埼玉県八潮市緑町,3400808,HeartRails Geo API
2702203 千葉県松戸市六高台8-49,35.799124,139.987897,千葉県松戸市六高台,2702203,HeartRails Geo API
3950805 長野県飯田市鼎一色456,35.501692,137.813547,長野県飯田市鼎一色,3950805,HeartRails Geo API
5670831 大阪府茨木市鮎川4-149-1,34.817693,135.595253,大阪府茨木市鮎川,5670831,HeartRails Geo API
0690814 北海道江別市野幌松並町38-1,43.087251,141.518423,北海道江別市野幌松並町,0690814,HeartRails Geo API
2520344 神奈川県相模原市南区古淵2-10-1ｲｵﾝ相模原ｼｮｯﾋﾟﾝｸﾞｾﾝﾀｰ3階,35.554147,139.420674,神奈川県相模原市南区古淵,2520344,HeartRails Geo API
6310011 奈良県奈良市押熊町779,34.720884,135.767476,奈良県奈良市押熊町,6310011,HeartRails Geo API
2060011 東京都多摩市関戸4-72ヴｨｰﾀ聖蹟桜ヶ丘2階230区画,35.647593,139.450767,東京都多摩市関戸,2060011,HeartRails Geo API
9860862 宮城県石巻市あけぼの2-4-2,38.451765,141.273582,宮城県石巻市あけぼの,9860862,HeartRails Geo API
4801128 愛知県長久手市勝入塚501,35.172127,137.049253,愛知県長久手市勝入塚,4801128,HeartRails Geo API
6730891 兵庫県明石市大明石町1-1-23東館2階,34.648172,134.991459,兵庫県明石市大明石町,6730891,HeartRails Geo API
0600010 北海道札幌市中央区北10条14-1ｿｳｴﾝBRIDGE,43.069748,141.324963,北海道札幌市中央区北十条西,0600010,HeartRails Geo API
5710066 大阪府門真市幸福町3-1ｺｱ古川橋東館,34.741995,135.590329,大阪府門真市幸福町,5710066,HeartRails Geo API
5900905 大阪府堺市堺区鉄砲町1,34.594923,135.480719,大阪府堺市堺区鉄砲町,5900905,HeartRails Geo API
1240003 東京都葛飾区お花茶屋1-18-13,35.751999,139.840258,東京都葛飾区お花茶屋,1240003,HeartRails Geo API
1416004 東京都品川区大崎2-1-1ThinkParkTower4階,35.618461,139.7276249,東京都品川区大崎ＴｈｉｎｋＰａｒｋＴｏｗｅｒ４階,1416004,HeartRails Geo API
